Class,Type,Commit Number,Commit Hash,Code Churn,Lines Added,Lines Deleted,Modified Files,From CBO,To CBO,From DIT,To DIT,From LCOM,To LCOM,From LOC,To LOC,From NOC,To NOC,From RFC,To RFC,From WMC,To WMC,Method Invocations,Refactoring Patterns
org.corfudb.runtime.collections.DiskBackedCorfuTable,class,3401 -> 3419,f044d3730cd4be71297996c4f49c67847ec1b1c5 -> d921a05547b82516f772dedf96a09ac7dee52b9d,0,0,0,68,42.0,41.0,1.0,1.0,7.0,7.0,289.0,289.0,0.0,0.0,89.0,89.0,54.0,54.0,hashBytes[ asInt():1 hashBytes():1 ] getCompoundKey[ writerIndex():8 serialize():2 writeInt():1 writeByte():1 hashBytes():1 array():1 buffer():1 ] isRoot[  ] getConsistencyModel[ getConsistencyModel():1 ] containsKey[ serialize():1 release():1 get():1 getDefaultColumnFamily():1 buffer():1 ] generateSnapshot[ getImplicitSnapshot():1 getConsistencyModel():1 getSnapshot():1 ] getByIndex[ stream():3 get():3 wrappedBuffer():2 toList():2 collect():2 deserialize():2 zip():1 multiGet():1 containsKey():1 getSecondaryIndexColumnFamily():1 getDefaultColumnFamily():1 prefixScan():1 map():1 ] clear[ clear():1 ] DiskBackedCorfuTable[ get():3 getName():2 put():2 getDataPath():2 add():1 setStatsLevel():1 setStatistics():1 format():1 empty():1 identityHashCode():1 registerExternalSupplier():1 getAlias():1 getFileName():1 ] generateTargetSnapshot[ empty():1 ] generateIntermediarySnapshot[ generateSnapshot():1 of():1 ] put[ release():2 serialize():2 buffer():2 readableBytes():1 isEmpty():1 insert():1 getDefaultColumnFamily():1 nextInt():1 mapSecondaryIndexes():1 current():1 unmapSecondaryIndexes():1 get():1 startTimer():1 time():1 ] remove[ serialize():1 unmapSecondaryIndexes():1 release():1 get():1 isEmpty():1 getDefaultColumnFamily():1 buffer():1 delete():1 ] mapSecondaryIndexes[ getName():2 release():2 get():2 writeInt():1 getCompoundKey():1 apply():1 getSecondaryIndexColumnFamily():1 insert():1 error():1 warn():1 getMultiValueIndexFunction():1 isNull():1 buffer():1 close():1 ] entryStream[ getIterator():1 spliteratorUnknownSize():1 onClose():1 stream():1 ] getDiskBackedCorfuTableOptions[ setFilterPolicy():1 setTableFormatConfig():1 setCompressionType():1 setCreateIfMissing():1 ] size[ getSizeComputationModel():1 exactSize():1 estimateSize():1 ] unmapSecondaryIndexes[ getName():2 isNull():2 get():2 warn():1 getCompoundKey():1 apply():1 getSecondaryIndexColumnFamily():1 release():1 getMultiValueIndexFunction():1 error():1 delete():1 close():1 ] get[ serialize():1 current():1 wrappedBuffer():1 release():1 get():1 startTimer():1 getDefaultColumnFamily():1 nextInt():1 buffer():1 time():1 deserialize():1 ] newView[ toBuilder():1 isRoot():1 build():1 rocksApi():1 ] close[ close():2 unregisterExternalSupplier():1 isRoot():1 ] ,"runtime/src/main/java/org/corfudb/runtime/collections/DiskBackedCorfuTable.java: [Extract And Move Method(18), Change Return Type(10), Remove Method Annotation(7), Add Class Annotation(4), Change Attribute Access Modifier(4), Change Parameter Type(2), Rename Variable(2), Change Variable Type(2), Rename Class(1), Add Attribute Modifier(1), Rename Attribute(1), Change Attribute Type(1), Extract Interface(1), Extract Class(1)]"
org.corfudb.runtime.CorfuDBRuntime,class,95 -> 100,268e76d01b2ee8087ef0570940975486454bb467 -> 84b99ee35a199e899feeb2c6eba29212163e8f51,0,0,0,2,13.0,9.0,2.0,1.0,4.0,0.0,83.0,30.0,0.0,0.0,26.0,3.0,19.0,4.0,queryhelper[ sync():1 ] updatehelper[ get():1 append():1 ] CorfuDBRuntime[  ] main[ println():1 start():1 ] registerObject[ getID():4 put():2 new_stream():1 println():1 containsKey():1 ] sync[ get():2 readNext():2 upcall():1 checkTail():1 ] ,"CORFULIB/src/main/java/org/corfudb/runtime/CorfuDBRuntime.java: [Change Parameter Type(16), Extract Method(6), Add Parameter(6), Change Variable Type(4), Change Return Type(4), Rename Method(4), Remove Parameter(3), Change Attribute Type(2)]"
org.corfudb.runtime.StreamImpl,class,440 -> 441,12719cf0df658b4d0eb5d3e7d386f1dfee3068c2 -> e765871207d6f872c88f34f2ca6f5d12b544658d,0,0,0,1,10.0,9.0,1.0,1.0,7.0,7.0,74.0,58.0,0.0,0.0,16.0,12.0,16.0,15.0,StreamImpl[  ] getStreamID[  ] checkTail[ unlock():1 lock():1 check_tail():1 ] prefixTrim[  ] append[ get_slot():1 write():1 ] readNext[ unlock():2 read():1 lock():1 readNext():1 ] ,"src/main/java/org/corfudb/runtime/StreamImpl.java: [Extract Subclass(7), Change Return Type(4), Push Down Method(3), Change Parameter Type(2), Localize Parameter(2), Add Parameter(2), Push Down Attribute(2)]"
org.corfudb.logreplication.send.LogEntrySender,class,2877 -> 2881,ba00dca15e1ee43e9e7d46ca94803d9467cbfaea -> 6b05d2549b09b2a911c4d05dc31491fb3ef11a4a,86,43,43,34,13.0,14.0,1.0,1.0,0.0,0.0,87.0,69.0,0.0,0.0,21.0,15.0,16.0,13.0,LogEntrySender[  ] stop[  ] reset[  ] send[ input():1 read():1 error():1 send():1 ] ,"log-replication/src/main/java/org/corfudb/logreplication/send/LogEntrySender.java: [Extract Class(19), Move Attribute(13), Rename Parameter(12), Change Attribute Access Modifier(7), Move Method(5), Remove Attribute Annotation(3), Move And Rename Method(3), Rename Attribute(2), Change Attribute Type(2), Add Attribute Annotation(2), Change Parameter Type(2), Move Class(1), Remove Class Modifier(1), Add Class Annotation(1), Add Parameter(1), Change Method Access Modifier(1)]"
org.corfudb.runtime.object.transactions.OptimisticTransactionContextTest,class,1794 -> 1795,08fb3c70bc3d88f6554eca03be5b586cfc3f0e0c -> 6200405678426f553a70b1ca68c9de0fc9ca57c4,0,0,0,2,9.0,6.0,6.0,6.0,45.0,36.0,116.0,100.0,0.0,0.0,43.0,17.0,10.0,9.0,TXBegin[ getObjectsView():1 TXBuild():1 setType():1 begin():1 getRuntime():1 ] otherThreadCannotReadOptimisticWrites[ t():6 assertResult():2 get():2 put():2 isNull():1 isNotEqualTo():1 ] nestedTransactionsCanBeReadDuringCommit[ t():9 assertResult():4 isEqualTo():4 put():3 get():2 containsEntry():1 assertThat():1 getMap():1 ] readOwnWrites[ t():4 assertResult():1 get():1 isEqualTo():1 put():1 ] nestedTransactionsAreIsolatedAcrossThreads[ t():18 assertResult():6 get():6 isEqualTo():6 put():4 containsEntry():1 doesNotContainEntry():1 isInstanceOf():1 assertThrows():1 assertThat():1 getMap():1 ] threadShouldAbortAfterConflict[ t():9 put():3 assertResult():2 get():2 isEqualTo():2 containsEntry():1 isInstanceOf():1 assertThrows():1 assertThat():1 getMap():1 ] ,test/src/test/java/org/corfudb/runtime/object/transactions/OptimisticTransactionContextTest.java: [Move Method(1)]
org.corfudb.infrastructure.log.StreamLogDataStore,class,2480 -> 2799,713862808718683bc25fd2cc1a78146832a90de4 -> c0040971f1168cfd54beb4838655ac5169669655,106,83,23,38,5.0,4.0,1.0,1.0,0.0,0.0,48.0,73.0,0.0,0.0,7.0,9.0,9.0,13.0,resetStartingAddress[ set():1 get():1 put():1 info():1 ] getTailSegment[ get():3 set():1 ] resetTailSegment[ set():1 get():1 put():1 info():1 ] updateTailSegment[ trace():1 debug():1 set():1 get():1 put():1 ] getStartingAddress[ get():3 set():1 ] updateStartingAddress[ set():1 put():1 info():1 ] ,"infrastructure/src/main/java/org/corfudb/infrastructure/log/StreamLogDataStore.java: [Extract Class(5), Move Method(2)]"
com.microsoft.corfu.sunit.CorfuUnitServer$read_args$read_argsStandardScheme,innerclass,12 -> 42,5aae0f416ab86d82bca4e8096979a070d6ac6d3c -> 97eaecc39e7d20e830ca2819bd7e8368b2dd8bf5,213,103,110,37,5.0,4.0,2.0,2.0,1.0,1.0,40.0,37.0,0.0,0.0,14.0,14.0,7.0,6.0,read[ skip():2 readStructBegin():1 readI64():1 readStructEnd():1 setOffsetIsSet():1 readFieldEnd():1 readFieldBegin():1 validate():1 ] write[ writeStructEnd():1 writeFieldEnd():1 writeFieldBegin():1 writeStructBegin():1 writeI64():1 writeFieldStop():1 validate():1 ] ,"src/java/com/microsoft/corfu/sunit/CorfuUnitServer.java: [Reorder Parameter(52), Remove Parameter(36), Move Attribute(10), Move Method(8), Change Attribute Access Modifier(4)] src/java/com/microsoft/corfu/sunit/CorfuUnitServerImpl.java: [Add Method Annotation(21), Reorder Parameter(7), Localize Parameter(4), Remove Parameter(3), Rename Method(2)]"
org.corfudb.util.retry.IRetry,interface,731 -> 1743,b79012dd8524d276efdd6b0a9e6257f239d5b307 -> 3d6985bf1f1a85856ad58a7254955d826d6d64c2,0,0,0,11,18.0,15.0,1.0,1.0,190.0,36.0,95.0,33.0,0.0,0.0,17.0,10.0,26.0,11.0,handleException[  ] run[ handleException():1 retryFunction():1 getRunFunction():1 ] getRunFunction[  ] ,"src/main/java/org/corfudb/util/retry/IRetry.java: [Change Return Type(48), Change Parameter Type(40), Move Method(2)]"
org.corfudb.runtime.clients.NettyClientRouter,class,3017 -> 3019,23957ad0bb1a3d5dc7b3f88d8b2fa571cf8639fa -> e6f86db433de162b1709df1bb959dba395bbd5c9,0,0,0,55,45.0,42.0,2.0,2.0,163.0,157.0,383.0,307.0,0.0,0.0,117.0,112.0,74.0,61.0,NettyClientRouter[ addClient():1 nextLong():1 ] addClient[ add():1 trace():1 getHandledTypes():1 stream():1 forEach():1 setRouter():1 put():1 ] start[ availableProcessors():2 channel():2 getRuntime():2 option():2 handler():1 syncUninterruptibly():1 awaitUninterruptibly():1 connect():1 group():1 ] sendMessage[ warn():1 getAndIncrement():1 trace():1 setRequestID():1 setEpoch():1 sendMessage():1 setClientID():1 writeAndFlush():1 ] exceptionCaught[ error():1 close():1 ] sendResponse[ trace():1 copyBaseFields():1 setEpoch():1 writeAndFlush():1 ] completeRequest[ warn():1 get():1 complete():1 ] getClient[ filter():1 stream():1 get():1 findFirst():1 ] completeExceptionally[ warn():1 get():1 completeExceptionally():1 ] validateEpochAndClientID[ getEpoch():3 getClientID():2 getMsgType():1 warn():1 trace():1 get():1 completeExceptionally():1 getRequestID():1 ] channelUnregistered[ debug():1 ] sendMessageAndGetCompletable[ writeAndFlush():2 getAndIncrement():1 ofSeconds():1 debug():1 within():1 setEpoch():1 exceptionally():1 put():1 remove():1 trace():1 setRequestID():1 sendMessageAndGetCompletable():1 setClientID():1 ] channelRead0[ getMsgType():1 warn():1 validateEpochAndClientID():1 getClass():1 trace():1 get():1 handleMessage():1 getSimpleName():1 error():1 ] channelRegistered[ debug():1 ] ,"src/main/java/org/corfudb/runtime/clients/NettyClientRouter.java: [Change Attribute Type(4), Change Variable Type(4), Change Parameter Type(4), Change Return Type(4), Rename Method(2), Extract Interface(2), Pull Up Method(2)]"
org.corfudb.infrastructure.CorfuServer,class,2984 -> 3007,8b48eaea9ffc59f7dda56938e0cfde1998ffb2a5 -> 3552deadb31dfa5dcf85325894f7c9e37b85f987,15,1,14,42,11.0,9.0,1.0,1.0,60.0,49.0,164.0,159.0,0.0,0.0,50.0,48.0,34.0,33.0,main[ a():7 setLevel():6 fg():4 println():3 get():3 ansi():3 reset():3 addServer():3 option():3 shutdownGracefully():2 channel():2 getRepositoryState():2 getRuntime():2 availableProcessors():2 sync():2 handler():1 error():1 bind():1 childHandler():1 group():1 debug():1 getLogger():1 withVersion():1 parse():1 parseInt():1 systemInstall():1 warn():1 closeFuture():1 ] ,"infrastructure/src/main/java/org/corfudb/infrastructure/CorfuServer.java: [Extract Method(114), Replace Attribute With Variable(16), Add Variable Modifier(8), Extract And Move Method(5), Rename Variable(4), Change Variable Type(4), Add Parameter(3), Move Attribute(1), Change Attribute Access Modifier(1), Add Attribute Modifier(1), Remove Attribute Modifier(1)]"
org.corfudb.runtime.view.SMRObject$Builder,innerclass,2700 -> 2813,e556addc7785303937abfe4f21132710975404da -> ad029de7afe5c11d317a1ca60dd6fbc7b6ff8d34,0,0,0,8,15.0,13.0,1.0,1.0,17.0,17.0,78.0,78.0,0.0,0.0,22.0,21.0,18.0,18.0,setSerializer[  ] setTypeToken[ getRawType():1 ] build[ verify():1 nameUUIDFromBytes():1 getBytes():1 ] setStreamName[  ] verify[ equals():1 nameUUIDFromBytes():1 getBytes():1 ] setArguments[  ] setType[  ] addOpenOption[  ] open[ getSerializer():3 getClass():2 getSimpleName():2 getWrapper():2 getObjectsView():1 getStreamName():1 computeIfAbsent():1 getStreamID():1 getOption():1 getCorfuSMRProxy():1 error():1 warn():1 build():1 getRuntime():1 info():1 ] setStreamID[  ] ,"runtime/src/main/java/org/corfudb/runtime/view/SMRObject.java: [Extract Method(8), Change Return Type(6), Change Attribute Access Modifier(5), Remove Attribute Annotation(4), Remove Class Annotation(3), Extract And Move Method(3), Add Attribute Annotation(2), Replace Attribute With Variable(2), Move And Rename Class(1), Add Class Modifier(1), Remove Attribute Modifier(1), Remove Method Annotation(1)]"
org.corfudb.runtime.view.StreamsView,class,1349 -> 1350,fad1fca1015b55ad9ee532ad42f5bb6a5b1ee450 -> 3b6a71d20aa0534f8873fa8ddfed1df1a7ffb680,0,0,0,1,7.0,8.0,1.0,1.0,1.0,0.0,154.0,151.0,0.0,0.0,16.0,17.0,39.0,38.0,get[  ] delete[  ] write[ trace():1 nextToken():1 getSequencerView():1 getAddressSpaceView():1 write():1 ] StreamsView[  ] ,runtime/src/main/java/org/corfudb/runtime/view/StreamsView.java: [Extract Method(196)]
org.corfudb.infrastructure.log.StreamLogDataStore,class,3458 -> 3509,0c73abc53dc6d19436531d18be6d04c983cc3b9e -> f2ce0d778580df25ea16a380338b3ce6ef906378,6,1,5,14,5.0,4.0,1.0,1.0,0.0,0.0,76.0,73.0,0.0,0.0,10.0,9.0,15.0,13.0,resetStartingAddress[ set():1 get():1 put():1 info():1 ] getTailSegment[ get():3 set():1 ] resetTailSegment[ set():1 get():1 put():1 info():1 ] updateTailSegment[ trace():1 debug():1 set():1 get():1 put():1 ] getStartingAddress[ get():3 set():1 ] updateStartingAddress[ set():1 put():1 info():1 ] ,infrastructure/src/main/java/org/corfudb/infrastructure/log/StreamLogDataStore.java: [Extract Method(18)]
org.corfudb.runtime.collections.streaming.StreamPollingSchedulerTest,class,3364 -> 3368,4a4574483edd5a3e4cdaa8a591c5996a80de236e -> 84640ba2a481977b10a4cea7fda0f77c76c6021c,338,214,124,41,19.0,19.0,1.0,1.0,0.0,22.0,207.0,268.0,1.0,0.0,67.0,66.0,15.0,8.0,testShutdown[ times():3 mock():3 verify():3 shutdown():3 ofMillis():1 submit():1 any():1 ] badConfigs[ ofMillis():3 hasMessage():3 assertThatThrownBy():3 isInstanceOf():3 mock():3 ] testAddTask[ times():7 verify():7 read():4 assertThat():4 isEqualTo():4 when():3 thenReturn():3 singletonList():3 any():3 execute():3 submit():2 addAddress():2 run():2 getStatus():2 addTask():2 capture():2 setGlobalAddress():2 getValue():2 ofMillis():1 getMaxAddressSeen():1 hasMessage():1 getSequencerView():1 getWorkers():1 getStreamTagId():1 singletonMap():1 getStreamTag():1 forClass():1 getStream():1 getAddressSpaceView():1 getStreamsAddressSpace():1 getScheduler():1 getRuntime():1 getTableName():1 schedule():1 assertThatThrownBy():1 getNamespace():1 isInstanceOf():1 getContext():1 ] testTrimmedExceptionOnRefresh[ mock():7 when():6 thenReturn():6 times():3 verify():3 assertThat():3 getValue():3 getStatus():2 singletonList():2 capture():2 execute():2 schedule():2 isEqualTo():2 ofMillis():1 submit():1 getSequencerView():1 run():1 propagateError():1 addTask():1 singletonMap():1 forClass():1 getAddressSpaceView():1 getStreamsAddressSpace():1 getStreamIdForStreamTag():1 getThrowable():1 singleton():1 setTrimMark():1 getStreamTags():1 any():1 getTable():1 isInstanceOf():1 getTableRegistry():1 hasCause():1 ] getContext[ mock():7 thenReturn():5 when():5 singleton():1 getTable():1 getStreamTags():1 getSequencerView():1 getTableRegistry():1 getAddressSpaceView():1 getStreamIdForStreamTag():1 ] testRefreshWhileSyncing[ verify():11 times():9 when():8 thenReturn():8 any():8 mock():7 assertThat():6 singletonList():5 execute():5 getStreamsAddressSpace():4 schedule():4 isEqualTo():4 addAddress():3 getStatus():3 availableSpace():3 getStream():3 submit():2 singletonMap():2 only():2 isLessThan():2 read():2 ofMillis():1 getSequencerView():1 run():1 addTask():1 forClass():1 getAddressSpaceView():1 getStreamIdForStreamTag():1 singleton():1 getStreamTags():1 capture():1 eq():1 setGlobalAddress():1 getValue():1 getTable():1 getTableRegistry():1 ] testTrimmedExceptionOnRead[ when():8 thenReturn():7 mock():7 assertThat():5 times():4 verify():4 getStatus():3 singletonList():3 isEqualTo():3 submit():2 addAddress():2 run():2 addTask():2 read():2 capture():2 setGlobalAddress():2 any():2 execute():2 schedule():2 isInstanceOf():2 ofMillis():1 hasMessage():1 getSequencerView():1 propagateError():1 singletonMap():1 forClass():1 getAddressSpaceView():1 getStreamsAddressSpace():1 getStreamIdForStreamTag():1 thenThrow():1 getThrowable():1 singleton():1 getStreamTags():1 isEmpty():1 getValue():1 assertThatThrownBy():1 getTable():1 getEntries():1 getTableRegistry():1 hasCause():1 ] testAddRemoveListener[ mock():5 thenReturn():3 singletonList():3 when():3 addTask():3 ofMillis():1 singleton():1 hasMessage():1 getStreamTags():1 assertThatThrownBy():1 removeTask():1 getTable():1 isInstanceOf():1 getTableRegistry():1 getStreamIdForStreamTag():1 ] ,"test/src/test/java/org/corfudb/runtime/collections/streaming/StreamPollingSchedulerTest.java: [Replace Variable With Attribute(188), Extract Method(145), Move Attribute(27), Change Attribute Access Modifier(15), Change Variable Type(12), Rename Variable(12)]"
org.corfudb.universe.GenericIntegrationTest,class,2714 -> 2741,2831f2e0c4d7122e361733a277952c9d9b6b562a -> 95c5cf547b1b3f352abcdffb7cff559080c2e534,23,1,22,6,9.0,9.0,1.0,1.0,0.0,0.0,26.0,11.0,14.0,14.0,8.0,8.0,2.0,2.0,getVmScenario[ setNumNodes():1 with():1 data():1 build():1 buildVmUniverse():1 builder():1 universeParams():1 deploy():1 ] getDockerScenario[ buildDockerUniverse():1 setNumNodes():1 getDockerLoggingParams():1 with():1 data():1 deploy():1 ] getDockerLoggingParams[ build():1 builder():1 enabled():1 testName():1 getTestName():1 ] setUp[ fromEnv():1 build():1 ] getScenario[ getDockerScenario():1 getVmScenario():1 getScenario():1 ] tearDown[ shutdown():1 ] getTestName[ getMethodName():1 ] ,"it/src/test/java/org/corfudb/universe/GenericIntegrationTest.java: [Extract Method(22), Add Parameter(3)]"
org.corfudb.infrastructure.NettyLogUnitServer,class,741 -> 745,4f7eef9d0a096cfe1c2a557afbee728a72189ef5 -> 2fb03d5ceccc632d4c65ad6fe4b65993a3e7fed8,61,11,50,26,24.0,24.0,2.0,2.0,0.0,0.0,181.0,166.0,0.0,0.0,58.0,57.0,32.0,32.0,read[ emptySet():6 onComplete():4 getShort():2 getLong():2 allocate():2 findByValue():2 add():1 clear():1 duplicate():1 getValue():1 contains():1 slice():1 setMsb():1 setLsb():1 getIfPresent():1 validate():1 ] trimEntry[ add():1 closed():1 invalidate():1 info():1 ] fillHole[ getValue():1 allocateDirect():1 get():1 onComplete():1 putShort():1 ] ping[ onComplete():1 ] getDataType[ getShort():1 clear():1 findByValue():1 ] run[ info():2 warn():1 protocolFactory():1 set():1 debug():1 get():1 outputTransportFactory():1 serve():1 inputTransportFactory():1 processor():1 ] parseConfiguration[ weakKeys():2 build():2 get():2 newBuilder():2 start():1 create():1 error():1 ] streamsInEntry[ getLong():2 getShort():2 add():1 getValue():1 clear():1 ] trim[ compute():1 max():1 onComplete():1 info():1 validate():1 fromThriftUUID():1 ] setGCInterval[ setRetryInterval():1 onComplete():1 info():1 ] reset[ invalidateAll():1 onComplete():1 info():1 ] runGC[ setOptions():2 setName():1 currentThread():1 build():1 setSentinelReference():1 setRetryInterval():1 runForever():1 ] getInstance[ parseConfiguration():1 ] handleGC[ trimEntry():2 info():2 contains():1 getOrDefault():1 size():1 asMap():1 toArray():1 streamsInEntry():1 complement():1 keySet():1 getIfPresent():1 asRanges():1 ] close[ set():1 stop():1 interrupt():1 ] write[ onComplete():2 setCode():2 putLong():2 size():2 putShort():2 allocateDirect():1 setData():1 getLsb():1 remaining():1 getMsb():1 put():1 getValue():1 get():1 flip():1 validate():1 ] forceGC[ onComplete():1 interrupt():1 info():1 ] validate[  ] ,"src/test/java/org/corfudb/infrastructure/NettyLogUnitServerIT.java: [Add Method Annotation(4), Rename Class(1), Remove Class Annotation(1), Rename Attribute(1), Change Attribute Type(1)] src/main/java/org/corfudb/infrastructure/NettyLogUnitServer.java: [Extract Method(15), Change Variable Type(8), Add Method Annotation(6), Change Attribute Type(2)]"
org.corfudb.infrastructure.logreplication.utils.LogReplicationUpgradeManager,class,3429 -> 3436,d870eb279aaf60286a1c65ea96d5cad40f6d28e4 -> 69b1f6c382790150e9775d93731d315efef45493,24,6,18,10,9.0,7.0,1.0,1.0,0.0,0.0,29.0,18.0,0.0,0.0,15.0,5.0,4.0,3.0,setupVersionTable[ build():3 equals():3 warn():2 openTable():1 setIsUpgraded():1 setVersion():1 verifyVersionResult():1 commit():1 run():1 txn():1 error():1 newBuilder():1 getNodeVersion():1 builder():1 putRecord():1 info():1 ] resetUpgradeFlag[ build():3 newBuilder():2 getPayload():2 info():2 setName():1 setIsUpgraded():1 commit():1 run():1 txn():1 error():1 warn():1 mergeFrom():1 putRecord():1 getRecord():1 ] isUpgraded[ setName():1 getPayload():1 build():1 commit():1 getRecord():1 txn():1 getIsUpgraded():1 error():1 newBuilder():1 ] initLogReplicationRollingUpgradeHandler[ isLRUpgradeInProgress():1 commit():1 txn():1 error():1 info():1 ] verifyVersionResult[ getPayload():3 getVersion():2 info():2 equals():1 getRecord():1 ] LogReplicationUpgradeManager[ setupVersionTable():1 initLogReplicationRollingUpgradeHandler():1 initVersionPlugin():1 ] initVersionPlugin[ getClass():1 toURL():1 forName():1 toURI():1 getStreamFetcherPluginJARPath():1 getClassLoader():1 newInstance():1 getDeclaredConstructor():1 getStreamFetcherClassCanonicalName():1 error():1 info():1 ] ,"infrastructure/src/main/java/org/corfudb/infrastructure/logreplication/utils/LogReplicationUpgradeManager.java: [Extract Class(14), Move Attribute(8), Move Method(5), Move Class(1), Move And Rename Method(1)]"
