Class,Method,Commit Number,Commit Hash,Code Churn,Lines Added,Lines Deleted,Modified Files,From CBO,To CBO,From LOC,To LOC,From RFC,To RFC,From WMC,To WMC,Methods Invoked Qty,Refactoring Patterns
swim.store.StoreProxy,geospatialData,24 -> 48,3054ca5f6c976ea053ed18976b49a44cc186db1e -> c747c396e535fe37d99b72a8b806cab7be6c1886,0,0,0,6736,5.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,2,"swim-java/swim-core-java/swim.store/src/main/java/swim/store/StoreProxy.java: [Remove Parameter(4), Move Method(4)]"
swim.actor.ActorSpace,openLanes,149 -> 326,642318cc96952f36ae792fd5f75f3f4310f67f8c -> 57ac50b4a02e73000ebd693dd54ed85e1076fc71,0,0,0,2489,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"swim-system-java/swim-mesh-java/swim.actor/src/main/java/swim/actor/ActorSpace.java: [Remove Parameter(117), Rename Method(24), Change Return Type(24), Add Parameter(21), Change Parameter Type(12), Rename Parameter(12), Merge Parameter(12), Parameterize Attribute(8), Extract Method(6), Localize Parameter(4), Add Variable Modifier(4), Change Variable Type(4), Rename Variable(4), Replace Attribute With Variable(4)]"
swim.actor.ActorSpace,createMesh,149 -> 326,642318cc96952f36ae792fd5f75f3f4310f67f8c -> 57ac50b4a02e73000ebd693dd54ed85e1076fc71,0,0,0,2489,3.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"swim-system-java/swim-mesh-java/swim.actor/src/main/java/swim/actor/ActorSpace.java: [Remove Parameter(117), Rename Method(24), Change Return Type(24), Add Parameter(21), Change Parameter Type(12), Rename Parameter(12), Merge Parameter(12), Parameterize Attribute(8), Extract Method(6), Localize Parameter(4), Add Variable Modifier(4), Change Variable Type(4), Rename Variable(4), Replace Attribute With Variable(4)]"
swim.runtime.router.PartTable,openHost,324 -> 347,185574f8c4f40e4b8fae72f8c29749ba347eb278 -> ad31656e50aee9ddbff04b9c8602d267e392b103,457,250,207,1628,8.0,6.0,29.0,27.0,12.0,13.0,7.0,6.0,8,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/router/PartTable.java: [Extract Variable(12)] swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/router/PartTableHost.java: [Change Parameter Type(20), Rename Parameter(20), Remove Parameter(12), Change Return Type(4), Parameterize Attribute(4), Extract Class(3), Add Parameter(3), Rename Method(2), Move Attribute(1), Change Attribute Access Modifier(1)]"
swim.uri.UriAuthority,userPart,154 -> 227,fca5f2b16f388aaf1f237506f1eaac131fd24122 -> 34009b4ef370e46fe3bf0379f0f457e68b7460dd,2,2,0,2318,2.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,2,swim-system-java/swim-core-java/swim.uri/src/main/java/swim/uri/UriAuthority.java: [Extract Superclass(2)]
swim.runtime.router.HostTableNode,close,149 -> 326,642318cc96952f36ae792fd5f75f3f4310f67f8c -> 57ac50b4a02e73000ebd693dd54ed85e1076fc71,0,0,0,2489,2.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/router/HostTableNode.java: [Parameterize Attribute(12), Add Parameter(9), Change Parameter Type(8), Rename Parameter(8), Extract Class(3), Move Attribute(1), Change Attribute Access Modifier(1)]"
swim.uri.UriQuery,cacheKey,154 -> 227,fca5f2b16f388aaf1f237506f1eaac131fd24122 -> 34009b4ef370e46fe3bf0379f0f457e68b7460dd,0,0,0,2318,2.0,1.0,8.0,8.0,3.0,3.0,2.0,2.0,3,swim-system-java/swim-core-java/swim.uri/src/main/java/swim/uri/UriQuery.java: [Extract Superclass(2)]
swim.runtime.http.RestLaneView,close,53 -> 290,3bc69239d6ae8051df994cae92636687f8ca560a -> 0c92cb6d6cb9cfab7b7ff30fbc41d8a39ae22ed9,0,0,0,14,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1,swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/http/RestLaneView.java: [Extract Class(73)]
swim.runtime.AbstractUplinkContext,isRemote,53 -> 326,3bc69239d6ae8051df994cae92636687f8ca560a -> 57ac50b4a02e73000ebd693dd54ed85e1076fc71,0,0,0,2489,2.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,2,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/AbstractUplinkContext.java: [Pull Up Method(44), Extract Class(8), Move Method(5), Extract Superclass(1), Pull Up Attribute(1)]"
swim.runtime.router.MeshTable,closePart,324 -> 347,185574f8c4f40e4b8fae72f8c29749ba347eb278 -> ad31656e50aee9ddbff04b9c8602d267e392b103,532,291,241,1628,5.0,4.0,32.0,30.0,10.0,10.0,9.0,8.0,7,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/router/MeshTable.java: [Extract Method(56), Rename Parameter(8), Move Method(8), Change Parameter Type(6), Change Return Type(4), Move And Rename Method(4), Extract Interface(2), Merge Class(1)]"
swim.runtime.router.PartTableHost,partKey,149 -> 326,642318cc96952f36ae792fd5f75f3f4310f67f8c -> 57ac50b4a02e73000ebd693dd54ed85e1076fc71,0,0,0,2489,3.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/router/PartTableHost.java: [Change Parameter Type(20), Rename Parameter(20), Remove Parameter(12), Change Return Type(4), Parameterize Attribute(4), Extract Class(3), Add Parameter(3), Rename Method(2), Move Attribute(1), Change Attribute Access Modifier(1)]"
swim.runtime.agent.AgentNode,closeLane,154 -> 290,fca5f2b16f388aaf1f237506f1eaac131fd24122 -> 0c92cb6d6cb9cfab7b7ff30fbc41d8a39ae22ed9,0,0,0,14,5.0,4.0,24.0,24.0,6.0,6.0,5.0,5.0,5,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/agent/AgentNode.java: [Extract And Move Method(28), Change Return Type(2), Move And Inline Method(2), Rename Class(1), Push Down Attribute(1), Push Down Method(1)]"
swim.deflate.InflateSpec,inflateLoremIncrementally,207 -> 210,ae83a1550e26cf7f7289c119d0dcb07cec4cb15b -> 3468582b2f72fa17b5c9cee4148cac675fca25dd,0,0,0,1,3.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,2,"swim-system-java/swim-core-java/swim.deflate/src/test/java/swim/deflate/InflateSpec.java: [Extract Method(2), Remove Variable Modifier(2), Add Parameter(1), Move Method(1)]"
swim.api.auth.AbstractAuthenticator,info,48 -> 184,c747c396e535fe37d99b72a8b806cab7be6c1886 -> 99e455460ed9c534c9210e81a723969d8bedbf25,0,0,0,7,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"swim-system-java/swim-mesh-java/swim.api/src/main/java/swim/api/auth/AbstractAuthenticator.java: [Rename Method(2), Change Return Type(2), Change Parameter Type(2), Add Method Annotation(2), Extract Class(2), Move And Rename Class(1), Split Package(1), Change Attribute Type(1), Remove Attribute Modifier(1)]"
swim.runtime.HttpProxy,remoteIdentityUp,53 -> 322,3bc69239d6ae8051df994cae92636687f8ca560a -> 315d929e0675ee8091d44edd9faae88782a6e48d,0,0,0,17,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/HttpProxy.java: [Extract Class(13), Move Method(10), Extract Superclass(1), Remove Method Modifier(1)]"
swim.runtime.AbstractDownlinkBinding,remoteCertificates,53 -> 326,3bc69239d6ae8051df994cae92636687f8ca560a -> 57ac50b4a02e73000ebd693dd54ed85e1076fc71,0,0,0,2489,2.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,2,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/AbstractDownlinkBinding.java: [Extract Class(4), Remove Parameter(3), Move And Rename Class(1)]"
swim.actor.ActorSpace,createHost,149 -> 326,642318cc96952f36ae792fd5f75f3f4310f67f8c -> 57ac50b4a02e73000ebd693dd54ed85e1076fc71,0,0,0,2489,3.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"swim-system-java/swim-mesh-java/swim.actor/src/main/java/swim/actor/ActorSpace.java: [Remove Parameter(117), Rename Method(24), Change Return Type(24), Add Parameter(21), Change Parameter Type(12), Rename Parameter(12), Merge Parameter(12), Parameterize Attribute(8), Extract Method(6), Localize Parameter(4), Add Variable Modifier(4), Change Variable Type(4), Rename Variable(4), Replace Attribute With Variable(4)]"
swim.runtime.HttpProxy,traceDown,53 -> 322,3bc69239d6ae8051df994cae92636687f8ca560a -> 315d929e0675ee8091d44edd9faae88782a6e48d,0,0,0,17,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/HttpProxy.java: [Extract Class(13), Move Method(10), Extract Superclass(1), Remove Method Modifier(1)]"
swim.actor.ActorSpace,openMetaHost,149 -> 326,642318cc96952f36ae792fd5f75f3f4310f67f8c -> 57ac50b4a02e73000ebd693dd54ed85e1076fc71,0,0,0,2489,3.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"swim-system-java/swim-mesh-java/swim.actor/src/main/java/swim/actor/ActorSpace.java: [Remove Parameter(117), Rename Method(24), Change Return Type(24), Add Parameter(21), Change Parameter Type(12), Rename Parameter(12), Merge Parameter(12), Parameterize Attribute(8), Extract Method(6), Localize Parameter(4), Add Variable Modifier(4), Change Variable Type(4), Rename Variable(4), Replace Attribute With Variable(4)]"
swim.runtime.lane.ListLaneModel,remove,290 -> 326,0c92cb6d6cb9cfab7b7ff30fbc41d8a39ae22ed9 -> 57ac50b4a02e73000ebd693dd54ed85e1076fc71,0,0,0,2489,6.0,5.0,20.0,20.0,6.0,6.0,6.0,6.0,4,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/lane/ListLaneModel.java: [Change Method Access Modifier(36), Remove Parameter(18), Change Parameter Type(4), Rename Method(2), Extract Superclass(2)]"
swim.uri.UriAuthority,password,154 -> 227,fca5f2b16f388aaf1f237506f1eaac131fd24122 -> 34009b4ef370e46fe3bf0379f0f457e68b7460dd,2,2,0,2318,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1,swim-system-java/swim-core-java/swim.uri/src/main/java/swim/uri/UriAuthority.java: [Extract Superclass(2)]
swim.runtime.warp.WarpUplinkModem,nodeUri,53 -> 278,3bc69239d6ae8051df994cae92636687f8ca560a -> ef375d4030431af5bba1d116707e3a790ebcbbad,0,0,0,10,3.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/warp/WarpUplinkModem.java: [Change Return Type(26), Change Parameter Type(24), Change Attribute Type(4), Rename Parameter(4), Move And Rename Class(3), Rename Package(3), Change Method Access Modifier(2), Add Method Annotation(2), Extract Superclass(1), Extract Interface(1)]"
swim.runtime.agent.AgentLane,partKey,149 -> 288,642318cc96952f36ae792fd5f75f3f4310f67f8c -> 741f2f5e968ad2f0a14c3465c9a3a25445806129,0,0,0,14,3.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/agent/AgentLane.java: [Change Parameter Type(4), Rename Parameter(4), Extract Class(3), Move Attribute(1), Change Attribute Access Modifier(1)]"
swim.runtime.router.EdgeTable,cellAddress,149 -> 326,642318cc96952f36ae792fd5f75f3f4310f67f8c -> 57ac50b4a02e73000ebd693dd54ed85e1076fc71,0,0,0,2489,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/router/EdgeTable.java: [Extract Variable(12)] swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/router/EdgeTableMesh.java: [Remove Parameter(18), Change Parameter Type(12), Rename Parameter(12), Change Return Type(8), Rename Method(4), Parameterize Attribute(4), Extract Class(3), Move Attribute(1), Change Attribute Access Modifier(1)]"
swim.runtime.agent.AgentNode,openLaneView,154 -> 324,fca5f2b16f388aaf1f237506f1eaac131fd24122 -> 185574f8c4f40e4b8fae72f8c29749ba347eb278,4,0,4,7,10.0,9.0,31.0,31.0,15.0,15.0,6.0,6.0,12,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/agent/AgentNode.java: [Extract And Move Method(28), Change Return Type(2), Move And Inline Method(2), Rename Class(1), Push Down Attribute(1), Push Down Method(1)]"
swim.actor.ActorSpace,seedLane,149 -> 326,642318cc96952f36ae792fd5f75f3f4310f67f8c -> 57ac50b4a02e73000ebd693dd54ed85e1076fc71,0,0,0,2489,5.0,4.0,11.0,11.0,3.0,3.0,3.0,3.0,3,"swim-system-java/swim-mesh-java/swim.actor/src/main/java/swim/actor/ActorSpace.java: [Remove Parameter(117), Rename Method(24), Change Return Type(24), Add Parameter(21), Change Parameter Type(12), Rename Parameter(12), Merge Parameter(12), Parameterize Attribute(8), Extract Method(6), Localize Parameter(4), Add Variable Modifier(4), Change Variable Type(4), Rename Variable(4), Replace Attribute With Variable(4)]"
swim.runtime.NodeProxy,store,24 -> 51,3054ca5f6c976ea053ed18976b49a44cc186db1e -> d22db6d962a17c4d4f5820df8785a33965cf767f,0,0,0,173,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"swim-java/swim-core-java/swim.runtime/src/main/java/swim/runtime/NodeProxy.java: [Extract Class(12), Move Method(10), Change Return Type(4), Extract And Move Method(4), Rename Method(2), Add Method Annotation(1)]"
swim.uri.UriAuthority,from,154 -> 189,fca5f2b16f388aaf1f237506f1eaac131fd24122 -> e852cb1e1c5d7142ac0a8e258e99b7b23adc1be7,0,0,0,14,4.0,4.0,17.0,17.0,7.0,5.0,7.0,7.0,7,swim-system-java/swim-core-java/swim.uri/src/main/java/swim/uri/UriAuthority.java: [Extract Superclass(2)]
swim.runtime.DownlinkView,localPrincipal,53 -> 322,3bc69239d6ae8051df994cae92636687f8ca560a -> 315d929e0675ee8091d44edd9faae88782a6e48d,0,0,0,17,3.0,2.0,9.0,9.0,2.0,2.0,2.0,2.0,2,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/DownlinkView.java: [Pull Up Method(29), Change Method Access Modifier(4), Pull Up Attribute(4), Extract Class(3), Extract Superclass(1)]"
swim.runtime.router.PartTable,cellAddress,149 -> 287,642318cc96952f36ae792fd5f75f3f4310f67f8c -> 16b10004b33b3378615f32034f46796542e3ebf9,0,0,0,85,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/router/PartTable.java: [Extract Variable(12)] swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/router/PartTableHost.java: [Change Parameter Type(20), Rename Parameter(20), Remove Parameter(12), Change Return Type(4), Parameterize Attribute(4), Extract Class(3), Add Parameter(3), Rename Method(2), Move Attribute(1), Change Attribute Access Modifier(1)]"
swim.runtime.HttpProxy,isSecureDown,53 -> 322,3bc69239d6ae8051df994cae92636687f8ca560a -> 315d929e0675ee8091d44edd9faae88782a6e48d,0,0,0,17,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/HttpProxy.java: [Extract Class(13), Move Method(10), Extract Superclass(1), Remove Method Modifier(1)]"
swim.runtime.AbstractDownlinkBinding,info,53 -> 326,3bc69239d6ae8051df994cae92636687f8ca560a -> 57ac50b4a02e73000ebd693dd54ed85e1076fc71,0,0,0,2489,2.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,2,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/AbstractDownlinkBinding.java: [Extract Class(4), Remove Parameter(3), Move And Rename Class(1)]"
swim.remote.RemoteHost,didFail,276 -> 279,a59095aa4ca2a7e1b9d6a8b70b9a33144ffc6535 -> bff43d8439dafd5db8f3b5cd73ba6339410792bf,25,17,8,14,2.0,2.0,25.0,23.0,3.0,3.0,6.0,6.0,5,swim-system-java/swim-mesh-java/swim.remote/src/main/java/swim/remote/RemoteHost.java: [Extract Method(6)]
swim.runtime.router.PartTableHost,meshUri,149 -> 326,642318cc96952f36ae792fd5f75f3f4310f67f8c -> 57ac50b4a02e73000ebd693dd54ed85e1076fc71,0,0,0,2489,3.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/router/PartTableHost.java: [Change Parameter Type(20), Rename Parameter(20), Remove Parameter(12), Change Return Type(4), Parameterize Attribute(4), Extract Class(3), Add Parameter(3), Rename Method(2), Move Attribute(1), Change Attribute Access Modifier(1)]"
swim.runtime.HttpProxy,localPrincipalDown,53 -> 322,3bc69239d6ae8051df994cae92636687f8ca560a -> 315d929e0675ee8091d44edd9faae88782a6e48d,0,0,0,17,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/HttpProxy.java: [Extract Class(13), Move Method(10), Extract Superclass(1), Remove Method Modifier(1)]"
swim.runtime.router.MeshTable,openPart,324 -> 326,185574f8c4f40e4b8fae72f8c29749ba347eb278 -> 57ac50b4a02e73000ebd693dd54ed85e1076fc71,0,0,0,2489,12.0,9.0,66.0,66.0,19.0,19.0,14.0,14.0,16,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/router/MeshTable.java: [Extract Method(56), Rename Parameter(8), Move Method(8), Change Parameter Type(6), Change Return Type(4), Move And Rename Method(4), Extract Interface(2), Merge Class(1)]"
swim.runtime.DownlinkView,localAddress,53 -> 322,3bc69239d6ae8051df994cae92636687f8ca560a -> 315d929e0675ee8091d44edd9faae88782a6e48d,0,0,0,17,3.0,2.0,9.0,9.0,2.0,2.0,2.0,2.0,2,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/DownlinkView.java: [Pull Up Method(29), Change Method Access Modifier(4), Pull Up Attribute(4), Extract Class(3), Extract Superclass(1)]"
swim.runtime.AbstractUplinkContext,cellAddressUp,322 -> 326,315d929e0675ee8091d44edd9faae88782a6e48d -> 57ac50b4a02e73000ebd693dd54ed85e1076fc71,0,0,0,2489,3.0,2.0,3.0,3.0,4.0,4.0,1.0,1.0,4,swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/AbstractUplinkContext.java: [Extract Method(6)]
swim.runtime.AbstractUplinkContext,closeUp,53 -> 154,3bc69239d6ae8051df994cae92636687f8ca560a -> fca5f2b16f388aaf1f237506f1eaac131fd24122,13,11,2,163,2.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,3,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/AbstractUplinkContext.java: [Pull Up Method(44), Extract Class(8), Move Method(5), Extract Superclass(1), Pull Up Attribute(1)]"
swim.runtime.warp.WarpUplinkModem,pullDown,53 -> 322,3bc69239d6ae8051df994cae92636687f8ca560a -> 315d929e0675ee8091d44edd9faae88782a6e48d,0,0,0,17,2.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,2,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/warp/WarpUplinkModem.java: [Change Return Type(26), Change Parameter Type(24), Change Attribute Type(4), Rename Parameter(4), Move And Rename Class(3), Rename Package(3), Change Method Access Modifier(2), Add Method Annotation(2), Extract Superclass(1), Extract Interface(1)]"
swim.actor.ActorSpace,injectHost,149 -> 326,642318cc96952f36ae792fd5f75f3f4310f67f8c -> 57ac50b4a02e73000ebd693dd54ed85e1076fc71,0,0,0,2489,3.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"swim-system-java/swim-mesh-java/swim.actor/src/main/java/swim/actor/ActorSpace.java: [Remove Parameter(117), Rename Method(24), Change Return Type(24), Add Parameter(21), Change Parameter Type(12), Rename Parameter(12), Merge Parameter(12), Parameterize Attribute(8), Extract Method(6), Localize Parameter(4), Add Variable Modifier(4), Change Variable Type(4), Rename Variable(4), Replace Attribute With Variable(4)]"
swim.auth.OpenIdAuthenticator,authenticate,48 -> 515,c747c396e535fe37d99b72a8b806cab7be6c1886 -> e53650b8c2087d84c83e3bee8a00fc2143469b3d,151,141,10,2,7.0,8.0,12.0,14.0,8.0,6.0,4.0,5.0,8,"swim-system-java/swim-mesh-java/swim.auth/src/main/java/swim/auth/OpenIdAuthenticatorDef.java: [Change Return Type(4), Add Method Modifier(3), Move And Rename Class(2), Split Package(2), Rename Parameter(2), Change Variable Type(2), Add Parameter(2), Remove Class Modifier(1), Change Attribute Type(1), Extract Class(1)] swim-system-java/swim-mesh-java/swim.auth/src/main/java/swim/auth/OpenIdAuthenticator.java: [Extract Class(3), Move Method(2)]"
swim.runtime.HttpProxy,didCloseUp,53 -> 322,3bc69239d6ae8051df994cae92636687f8ca560a -> 315d929e0675ee8091d44edd9faae88782a6e48d,0,0,0,17,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/HttpProxy.java: [Extract Class(13), Move Method(10), Extract Superclass(1), Remove Method Modifier(1)]"
swim.runtime.router.PartTable,stage,53 -> 287,3bc69239d6ae8051df994cae92636687f8ca560a -> 16b10004b33b3378615f32034f46796542e3ebf9,0,0,0,85,3.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/router/PartTableUplink.java: [Change Parameter Type(2), Rename Class(1), Extract Superclass(1)] swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/router/PartTableHttpUplink.java: [Change Parameter Type(2), Rename Class(1), Extract Superclass(1)] swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/router/PartTable.java: [Change Variable Type(20), Change Parameter Type(8), Change Attribute Type(4)] swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/router/PartTableWarpUplink.java: [Extract Class(3), Move Method(2)]"
swim.runtime.agent.AgentNode,closeLane,290 -> 347,0c92cb6d6cb9cfab7b7ff30fbc41d8a39ae22ed9 -> ad31656e50aee9ddbff04b9c8602d267e392b103,0,0,0,1628,4.0,4.0,24.0,20.0,6.0,6.0,5.0,4.0,5,swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/agent/AgentNode.java: [Extract Method(6)]
swim.api.auth.AbstractAuthenticator,debug,48 -> 184,c747c396e535fe37d99b72a8b806cab7be6c1886 -> 99e455460ed9c534c9210e81a723969d8bedbf25,0,0,0,7,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"swim-system-java/swim-mesh-java/swim.api/src/main/java/swim/api/auth/AbstractAuthenticator.java: [Rename Method(2), Change Return Type(2), Change Parameter Type(2), Add Method Annotation(2), Extract Class(2), Move And Rename Class(1), Split Package(1), Change Attribute Type(1), Remove Attribute Modifier(1)]"
swim.runtime.HttpProxy,securityProtocolUp,53 -> 322,3bc69239d6ae8051df994cae92636687f8ca560a -> 315d929e0675ee8091d44edd9faae88782a6e48d,0,0,0,17,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/HttpProxy.java: [Extract Class(13), Move Method(10), Extract Superclass(1), Remove Method Modifier(1)]"
swim.runtime.AbstractDownlinkBinding,debug,53 -> 326,3bc69239d6ae8051df994cae92636687f8ca560a -> 57ac50b4a02e73000ebd693dd54ed85e1076fc71,0,0,0,2489,2.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,2,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/AbstractDownlinkBinding.java: [Extract Class(4), Remove Parameter(3), Move And Rename Class(1)]"
swim.runtime.HttpProxy,isSecureUp,53 -> 322,3bc69239d6ae8051df994cae92636687f8ca560a -> 315d929e0675ee8091d44edd9faae88782a6e48d,0,0,0,17,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/HttpProxy.java: [Extract Class(13), Move Method(10), Extract Superclass(1), Remove Method Modifier(1)]"
swim.runtime.AbstractDownlinkBinding,error,53 -> 326,3bc69239d6ae8051df994cae92636687f8ca560a -> 57ac50b4a02e73000ebd693dd54ed85e1076fc71,0,0,0,2489,2.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,2,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/AbstractDownlinkBinding.java: [Extract Class(4), Remove Parameter(3), Move And Rename Class(1)]"
swim.runtime.router.MeshTable,addPart,149 -> 154,642318cc96952f36ae792fd5f75f3f4310f67f8c -> fca5f2b16f388aaf1f237506f1eaac131fd24122,72,59,13,163,10.0,9.0,31.0,28.0,14.0,14.0,8.0,7.0,10,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/router/MeshTable.java: [Extract Variable(19)] swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/router/MeshTablePart.java: [Rename Parameter(16), Change Parameter Type(16), Remove Parameter(12), Extract Class(3), Move Attribute(1), Change Attribute Access Modifier(1)]"
swim.runtime.router.HostTable,closeNode,326 -> 347,57ac50b4a02e73000ebd693dd54ed85e1076fc71 -> ad31656e50aee9ddbff04b9c8602d267e392b103,503,273,230,1628,4.0,4.0,23.0,18.0,5.0,5.0,5.0,4.0,4,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/router/HostTable.java: [Extract Variable(12)] swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/router/HostTableNode.java: [Parameterize Attribute(12), Add Parameter(9), Change Parameter Type(8), Rename Parameter(8), Extract Class(3), Move Attribute(1), Change Attribute Access Modifier(1)]"
swim.runtime.HttpProxy,infoDown,53 -> 322,3bc69239d6ae8051df994cae92636687f8ca560a -> 315d929e0675ee8091d44edd9faae88782a6e48d,0,0,0,17,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/HttpProxy.java: [Extract Class(13), Move Method(10), Extract Superclass(1), Remove Method Modifier(1)]"
swim.runtime.HttpProxy,request,53 -> 322,3bc69239d6ae8051df994cae92636687f8ca560a -> 315d929e0675ee8091d44edd9faae88782a6e48d,0,0,0,17,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/HttpProxy.java: [Extract Class(13), Move Method(10), Extract Superclass(1), Remove Method Modifier(1)]"
swim.runtime.warp.WarpUplinkModem,runPullDown,53 -> 322,3bc69239d6ae8051df994cae92636687f8ca560a -> 315d929e0675ee8091d44edd9faae88782a6e48d,0,0,0,17,2.0,1.0,13.0,13.0,3.0,3.0,3.0,3.0,3,"swim-system-java/swim-mesh-java/swim.runtime/src/main/java/swim/runtime/warp/WarpUplinkModem.java: [Change Return Type(26), Change Parameter Type(24), Change Attribute Type(4), Rename Parameter(4), Move And Rename Class(3), Rename Package(3), Change Method Access Modifier(2), Add Method Annotation(2), Extract Superclass(1), Extract Interface(1)]"
